,Index test,Prediction,Output 0,Output 1
1666,8245.0,1.0,-1.6663010120391846,-0.29262757301330566
1667,8252.0,0.0,0.054329536855220795,-0.034261297434568405
1668,8254.0,1.0,-22.951114654541016,-3.488710641860962
1669,8258.0,1.0,-2.1189463138580322,-0.36059585213661194
1670,8261.0,1.0,-0.5264552235603333,-0.12147071957588196
1671,8263.0,1.0,-0.9828788042068481,-0.1900063306093216
1672,8270.0,1.0,-0.7754430770874023,-0.15885822474956512
1673,8271.0,1.0,-0.141215980052948,-0.06362400203943253
1674,8273.0,1.0,-1.4234610795974731,-0.25616323947906494
1675,8281.0,1.0,-1.5949779748916626,-0.28191787004470825
1676,8310.0,0.0,1.2273080348968506,-0.94908607006073
1677,8311.0,1.0,-1.171418309211731,-0.21831703186035156
1678,8321.0,1.0,-0.7884326577186584,-0.1608087122440338
1679,8331.0,1.0,-1.2170275449752808,-0.22516562044620514
1680,8333.0,0.0,0.054329536855220795,-0.034261297434568405
1681,8337.0,0.0,0.0648631826043129,-0.042476654052734375
1682,8347.0,1.0,-1.4996801614761353,-0.2676081359386444
1683,8355.0,1.0,-1.7804698944091797,-0.30977094173431396
1684,8357.0,1.0,-0.10207550972700119,-0.057746753096580505
1685,8363.0,1.0,-1.1184667348861694,-0.21036595106124878
1686,8366.0,1.0,-26.503246307373047,-4.022091865539551
1687,8367.0,1.0,-1.1654255390167236,-0.21741719543933868
1688,8375.0,1.0,-1.2742719650268555,-0.23376132547855377
1689,8382.0,1.0,-0.804796576499939,-0.1632658839225769
1690,8389.0,0.0,0.054329536855220795,-0.034261297434568405
1691,8400.0,1.0,-1.5533288717269897,-0.27566391229629517
1692,8402.0,1.0,-0.41245320439338684,-0.10435241460800171
1693,8403.0,1.0,-0.6551468372344971,-0.1407947987318039
1694,8405.0,1.0,-26.996952056884766,-4.096225261688232
1695,8414.0,1.0,-2.5066120624542236,-0.4188069701194763
1696,8425.0,1.0,-2.1988890171051025,-0.37259992957115173
1697,8427.0,0.0,0.07226122915744781,-0.048246514052152634
1698,8433.0,1.0,-24.968486785888672,-3.791635036468506
1699,8434.0,1.0,-1.577115535736084,-0.27923569083213806
1700,8436.0,1.0,-3.4905307292938232,-0.5665501356124878
1701,8446.0,1.0,-0.8935853242874146,-0.1765982210636139
1702,8457.0,1.0,-1.4580278396606445,-0.2613537311553955
1703,8464.0,1.0,-0.5100615620613098,-0.1190090924501419
1704,8467.0,0.0,0.9474091529846191,-0.7307884097099304
1705,8469.0,0.0,1.5467455387115479,-1.1982206106185913
1706,8472.0,1.0,-1.305673599243164,-0.23847654461860657
1707,8481.0,1.0,-1.4610836505889893,-0.26181256771087646
1708,8482.0,1.0,-1.056967854499817,-0.2011314034461975
1709,8484.0,1.0,-1.7433600425720215,-0.30419862270355225
1710,8487.0,1.0,-3.0067551136016846,-0.4939073920249939
1711,8491.0,1.0,-0.42458033561706543,-0.10617341101169586
1712,8501.0,1.0,-1.4304518699645996,-0.25721296668052673
1713,8502.0,1.0,-2.8379056453704834,-0.4685533046722412
1714,8510.0,1.0,-0.5382242202758789,-0.12323793768882751
1715,8511.0,1.0,-1.63044273853302,-0.28724318742752075
1716,8515.0,1.0,-1.1424726247787476,-0.2139706164598465
1717,8518.0,0.0,0.6908602118492126,-0.5307018160820007
1718,8522.0,1.0,-1.0658503770828247,-0.20246517658233643
1719,8524.0,1.0,-3.5142951011657715,-0.5701185464859009
1720,8529.0,1.0,-0.7216532826423645,-0.15078125894069672
1721,8532.0,1.0,-0.24642279744148254,-0.07942164689302444
1722,8538.0,1.0,-2.1977436542510986,-0.37242794036865234
1723,8542.0,1.0,-2.3451571464538574,-0.394563227891922
1724,8547.0,1.0,-3.0302317142486572,-0.4974326193332672
1725,8553.0,1.0,-1.1148802042007446,-0.20982740819454193
1726,8556.0,0.0,0.14435675740242004,-0.1044749766588211
1727,8558.0,1.0,-1.7240592241287231,-0.30130043625831604
1728,8559.0,1.0,-2.1333067417144775,-0.362752228975296
1729,8567.0,1.0,-1.2819985151290894,-0.23492154479026794
1730,8568.0,0.0,-0.044630929827690125,-0.04912099614739418
1731,8569.0,1.0,-0.5034224390983582,-0.11801217496395111
1732,8577.0,1.0,-1.5809612274169922,-0.27981314063072205
1733,8578.0,1.0,-1.9569376707077026,-0.33626896142959595
1734,8582.0,1.0,-0.301557332277298,-0.08770053088665009
1735,8583.0,1.0,-0.6503710150718689,-0.14007766544818878
1736,8587.0,1.0,-29.855581283569336,-4.525471210479736
1737,8591.0,1.0,-2.6664936542510986,-0.442814439535141
1738,8594.0,1.0,-1.5978388786315918,-0.2823474705219269
1739,8602.0,1.0,-1.63302743434906,-0.2876312732696533
1740,8609.0,1.0,-1.4995216131210327,-0.26758435368537903
1741,8614.0,1.0,-0.6775160431861877,-0.14415369927883148
1742,8615.0,1.0,-3.083261489868164,-0.5053954720497131
1743,8617.0,0.0,0.1295875906944275,-0.09295625984668732
1744,8622.0,1.0,-1.1906594038009644,-0.22120624780654907
1745,8632.0,0.0,0.054329536855220795,-0.034261297434568405
1746,8639.0,1.0,-25.0769100189209,-3.807915687561035
1747,8640.0,1.0,-0.7949668169021606,-0.16178986430168152
1748,8642.0,1.0,-0.37616175413131714,-0.09890297055244446
1749,8643.0,1.0,-0.6338236927986145,-0.13759295642375946
1750,8653.0,1.0,-1.9568573236465454,-0.3362569212913513
1751,8658.0,1.0,-1.6015280485153198,-0.282901406288147
1752,8659.0,1.0,-26.868669509887695,-4.076962471008301
1753,8664.0,1.0,-1.8996806144714355,-0.3276713788509369
1754,8665.0,1.0,-0.4795028269290924,-0.11442045867443085
1755,8673.0,1.0,-0.09882255643606186,-0.05725829675793648
1756,8676.0,1.0,-1.3060256242752075,-0.23852939903736115
1757,8677.0,1.0,-29.26382827758789,-4.436614513397217
1758,8679.0,0.0,0.46947893500328064,-0.35804298520088196
1759,8683.0,1.0,-1.046608567237854,-0.19957587122917175
1760,8701.0,1.0,-26.42196273803711,-4.009886264801025
1761,8704.0,1.0,-3.527376890182495,-0.5720828771591187
1762,8706.0,1.0,-1.0787826776504517,-0.20440706610679626
1763,8712.0,1.0,-0.4985244572162628,-0.11727669835090637
1764,8719.0,1.0,-2.152513265609741,-0.3656362295150757
1765,8728.0,1.0,-1.649179220199585,-0.29005661606788635
1766,8731.0,0.0,0.054329536855220795,-0.034261297434568405
1767,8732.0,1.0,-0.8416340947151184,-0.1687973290681839
1768,8734.0,1.0,-0.21395942568778992,-0.07454700767993927
1769,8735.0,1.0,-1.2570487260818481,-0.23117512464523315
1770,8743.0,1.0,-2.5050971508026123,-0.41857948899269104
1771,8748.0,0.0,0.054329536855220795,-0.034261297434568405
1772,8749.0,0.0,0.054329536855220795,-0.034261297434568405
1773,8754.0,0.0,0.054329536855220795,-0.034261297434568405
1774,8762.0,1.0,-1.382286787033081,-0.2499806135892868
1775,8763.0,1.0,-0.4058692753314972,-0.10336379706859589
1776,8766.0,1.0,-0.15702632069587708,-0.06599804759025574
1777,8768.0,0.0,0.054329536855220795,-0.034261297434568405
1778,8770.0,1.0,-1.9816159009933472,-0.33997461199760437
1779,8774.0,1.0,-2.890901565551758,-0.47651106119155884
1780,8775.0,1.0,-0.9898476600646973,-0.19105276465415955
1781,8776.0,0.0,0.04041518643498421,-0.04747609421610832
1782,8779.0,1.0,-1.522775650024414,-0.27107611298561096
1783,8781.0,1.0,-1.1153504848480225,-0.20989802479743958
1784,8785.0,1.0,-0.4904474914073944,-0.11606387794017792
1785,8791.0,1.0,-1.7014398574829102,-0.29790395498275757
1786,8793.0,0.0,0.054329536855220795,-0.034261297434568405
1787,8806.0,1.0,-1.932475209236145,-0.33259573578834534
1788,8810.0,0.0,0.13568046689033508,-0.09770819544792175
1789,8813.0,0.0,0.9410589337348938,-0.7258358001708984
1790,8814.0,1.0,-1.4461288452148438,-0.259566992521286
1791,8817.0,1.0,-0.8355196714401245,-0.16787920892238617
1792,8820.0,1.0,-1.2619694471359253,-0.2319139987230301
1793,8821.0,1.0,-2.069622278213501,-0.35318949818611145
1794,8826.0,1.0,-1.578089714050293,-0.27938196063041687
1795,8827.0,1.0,-1.5551527738571167,-0.2759377956390381
1796,8829.0,1.0,-0.9212988018989563,-0.18075962364673615
1797,8831.0,1.0,-2.9589896202087402,-0.4867350161075592
1798,8833.0,1.0,-0.4959851801395416,-0.1168954074382782
1799,8834.0,1.0,-1.2938544750213623,-0.23670180141925812
1800,8835.0,1.0,-2.0229761600494385,-0.34618520736694336
1801,8852.0,1.0,-2.069363594055176,-0.3531506657600403
1802,8853.0,0.0,0.5284488797187805,-0.4040345847606659
1803,8861.0,1.0,-0.786912739276886,-0.16058048605918884
1804,8866.0,1.0,-1.8890035152435303,-0.32606813311576843
1805,8879.0,0.0,0.054329536855220795,-0.034261297434568405
1806,8881.0,1.0,-1.6382110118865967,-0.28840965032577515
1807,8884.0,1.0,-0.051915571093559265,-0.05021484196186066
1808,8886.0,1.0,-1.8210216760635376,-0.3158601224422455
1809,8888.0,1.0,-2.029850959777832,-0.34721750020980835
1810,8890.0,1.0,-0.7666505575180054,-0.15753795206546783
1811,8896.0,1.0,-1.781571865081787,-0.30993643403053284
1812,8900.0,1.0,-1.3241369724273682,-0.2412489652633667
1813,8903.0,1.0,-0.538942813873291,-0.12334583699703217
1814,8913.0,0.0,0.7775697112083435,-0.5983279347419739
1815,8916.0,1.0,-3.5170962810516357,-0.5705391764640808
1816,8920.0,1.0,-1.917069673538208,-0.3302824795246124
1817,8921.0,0.0,0.36965593695640564,-0.2801894247531891
1818,8925.0,0.0,0.40475085377693176,-0.3075605034828186
1819,8928.0,1.0,-26.438440322875977,-4.012360572814941
1820,8934.0,1.0,-18.857210159301758,-2.87397837638855
1821,8937.0,1.0,-2.178985595703125,-0.3696112334728241
1822,8939.0,1.0,-2.040196418762207,-0.34877097606658936
1823,8944.0,1.0,-2.6709883213043213,-0.44348934292793274
1824,8956.0,1.0,-1.0976134538650513,-0.20723465085029602
1825,8958.0,1.0,-0.48688068985939026,-0.11552830040454865
1826,8959.0,1.0,-0.416820764541626,-0.10500824451446533
1827,8970.0,1.0,-1.3138314485549927,-0.23970149457454681
1828,8989.0,1.0,-1.629194974899292,-0.2870558202266693
1829,8990.0,1.0,-21.762075424194336,-3.310167074203491
1830,8992.0,0.0,1.141337275505066,-0.8820361495018005
1831,8994.0,0.0,0.2675478160381317,-0.20055367052555084
1832,8998.0,1.0,-3.360175371170044,-0.5469762682914734
1833,9001.0,0.0,0.054329536855220795,-0.034261297434568405
1834,9025.0,1.0,-2.007835865020752,-0.3439117670059204
1835,9030.0,1.0,-1.5032371282577515,-0.2681422531604767
1836,9031.0,1.0,-0.2887519299983978,-0.08577769994735718
1837,9033.0,1.0,-1.7954336404800415,-0.31201785802841187
1838,9052.0,1.0,-31.910411834716797,-4.834020137786865
1839,9055.0,1.0,-2.0863945484161377,-0.35570797324180603
1840,9057.0,1.0,-1.5033525228500366,-0.2681595981121063
1841,9076.0,1.0,-0.49230948090553284,-0.11634346842765808
1842,9078.0,0.0,0.5353158116340637,-0.40939024090766907
1843,9082.0,0.0,0.00011855363845825195,-0.17937710881233215
1844,9095.0,0.0,0.45101940631866455,-0.3436461091041565
1845,9105.0,1.0,-1.668673038482666,-0.2929837703704834
1846,9106.0,0.0,0.054329536855220795,-0.034261297434568405
1847,9111.0,1.0,-2.294623851776123,-0.3869752287864685
1848,9113.0,1.0,-3.743321180343628,-0.604508638381958
1849,9114.0,0.0,0.054329536855220795,-0.034261297434568405
1850,9116.0,1.0,-0.739128828048706,-0.1534053534269333
1851,9118.0,1.0,-1.9153164625167847,-0.3300192356109619
1852,9119.0,0.0,1.079374074935913,-0.8337100148200989
1853,9130.0,1.0,-3.113438367843628,-0.5099267363548279
1854,9138.0,1.0,-1.38280189037323,-0.25005796551704407
1855,9139.0,0.0,0.054329536855220795,-0.034261297434568405
1856,9145.0,1.0,-23.402738571166992,-3.556525707244873
1857,9146.0,1.0,-2.11245059967041,-0.35962051153182983
1858,9147.0,0.0,0.9536781907081604,-0.7356777787208557
1859,9170.0,1.0,-1.1173644065856934,-0.21020042896270752
1860,9180.0,1.0,-2.4709813594818115,-0.4134567379951477
1861,9191.0,1.0,-2.4246692657470703,-0.4065026044845581
1862,9201.0,1.0,-27.177053451538086,-4.123269081115723
1863,9202.0,1.0,-0.06499844789505005,-0.05217934027314186
1864,9206.0,1.0,-0.24075081944465637,-0.07856994867324829
1865,9211.0,1.0,-0.6548071503639221,-0.14074379205703735
1866,9214.0,1.0,-1.1787112951278687,-0.21941213309764862
1867,9216.0,1.0,-0.6207679510116577,-0.13563252985477448
1868,9227.0,1.0,-0.9452444911003113,-0.1843552589416504
1869,9228.0,1.0,-1.8623790740966797,-0.32207024097442627
1870,9237.0,0.0,0.0265178382396698,-0.03843744471669197
1871,9238.0,1.0,-0.08698200434446335,-0.05548034608364105
1872,9239.0,1.0,-2.4851667881011963,-0.41558676958084106
1873,9245.0,1.0,-28.588428497314453,-4.335198402404785
1874,9246.0,1.0,-2.2057676315307617,-0.3736327886581421
1875,9248.0,1.0,-0.6112999320030212,-0.19824790954589844
1876,9255.0,1.0,-1.104291319847107,-0.2082373946905136
1877,9257.0,1.0,-1.6535099744796753,-0.29070690274238586
1878,9259.0,1.0,-2.094653606414795,-0.3569481372833252
1879,9260.0,1.0,-2.020228385925293,-0.3457725942134857
1880,9268.0,1.0,-0.6719734072685242,-0.1433214396238327
1881,9286.0,1.0,-0.8712409138679504,-0.17324303090572357
1882,9292.0,1.0,-1.8926867246627808,-0.3266211748123169
1883,9304.0,1.0,-2.39286208152771,-0.40172648429870605
1884,9307.0,1.0,-2.975452184677124,-0.48920702934265137
1885,9308.0,1.0,-3.6363015174865723,-0.5884388089179993
1886,9315.0,1.0,-0.46098199486732483,-0.11163941025733948
1887,9319.0,1.0,-1.7286218404769897,-0.3019855320453644
1888,9321.0,1.0,-2.0429506301879883,-0.3491845428943634
1889,9323.0,1.0,-1.9567352533340454,-0.3362385928630829
1890,9344.0,1.0,-1.6817041635513306,-0.2949405014514923
1891,9355.0,1.0,-0.7067989110946655,-0.14855074882507324
1892,9361.0,1.0,-1.0367100238800049,-0.19808954000473022
1893,9367.0,1.0,-1.881614089012146,-0.32495856285095215
1894,9373.0,0.0,0.054329536855220795,-0.034261297434568405
1895,9378.0,1.0,-1.2185848951339722,-0.22539947926998138
1896,9379.0,1.0,-1.632241129875183,-0.7027638554573059
1897,9384.0,1.0,-0.8399947881698608,-0.16855117678642273
1898,9387.0,1.0,-1.7350140810012817,-0.3029453754425049
1899,9401.0,1.0,-1.7061586380004883,-0.298612505197525
1900,9407.0,1.0,-4.995059490203857,-0.7924669981002808
1901,9421.0,1.0,-1.0472172498703003,-0.19966726005077362
1902,9429.0,1.0,-0.9633153676986694,-0.18706873059272766
1903,9437.0,1.0,-1.4731110334396362,-0.2636185884475708
1904,9443.0,1.0,-1.5933092832565308,-0.2816673219203949
1905,9445.0,0.0,0.054329536855220795,-0.034261297434568405
1906,9446.0,1.0,-2.098095417022705,-0.3574649691581726
1907,9447.0,0.0,0.8663933873176575,-0.6676029562950134
1908,9448.0,1.0,-0.24210047721862793,-0.07877261936664581
1909,9457.0,1.0,-2.3492631912231445,-0.39517977833747864
1910,9458.0,0.0,0.054329536855220795,-0.034261297434568405
1911,9459.0,1.0,-27.128366470336914,-4.115958213806152
1912,9460.0,1.0,-2.4352011680603027,-0.40808403491973877
1913,9473.0,1.0,-0.42924168705940247,-0.10687334835529327
1914,9479.0,1.0,-0.2483828067779541,-0.12398010492324829
1915,9482.0,1.0,-1.7405619621276855,-0.30377843976020813
1916,9486.0,1.0,-0.6748773455619812,-0.14375747740268707
1917,9488.0,1.0,-2.5879297256469727,-0.4310174584388733
1918,9489.0,0.0,0.0122695192694664,-0.04057694226503372
1919,9496.0,1.0,-1.9503530263900757,-0.33528023958206177
1920,9497.0,1.0,-2.459505319595337,-0.4117335081100464
1921,9500.0,1.0,-0.2742922902107239,-0.08360646665096283
1922,9503.0,1.0,-1.292273759841919,-0.2364644557237625
1923,9513.0,1.0,-1.6215200424194336,-0.28590336441993713
1924,9516.0,1.0,-1.6154377460479736,-0.2849900722503662
1925,9517.0,1.0,-0.33782896399497986,-0.09314700216054916
1926,9518.0,1.0,-1.2511805295944214,-0.23029397428035736
1927,9525.0,1.0,-1.127180576324463,-0.21167439222335815
1928,9532.0,1.0,-2.1489176750183105,-0.3650963306427002
1929,9538.0,1.0,-2.5661590099334717,-0.4277484118938446
1930,9544.0,0.0,0.6045462489128113,-0.4633841812610626
1931,9548.0,1.0,-1.0094646215438843,-0.19399841129779816
1932,9560.0,0.0,0.010860759764909744,-0.21962712705135345
1933,9561.0,1.0,-1.206682562828064,-0.2236122488975525
1934,9571.0,1.0,-2.232553482055664,-0.37765491008758545
1935,9577.0,1.0,-1.1495108604431152,-0.21502746641635895
1936,9579.0,0.0,0.054329536855220795,-0.034261297434568405
1937,9581.0,1.0,-1.1945009231567383,-0.22178307175636292
1938,9590.0,0.0,0.4918837547302246,-0.3755168616771698
1939,9596.0,1.0,-2.7502589225769043,-0.4553924798965454
1940,9600.0,0.0,0.054329536855220795,-0.034261297434568405
1941,9603.0,1.0,-0.4676533043384552,-0.11264115571975708
1942,9604.0,1.0,-0.9034540057182312,-0.17808008193969727
1943,9605.0,1.0,-1.8218023777008057,-0.3159773349761963
1944,9612.0,1.0,-2.249058246612549,-0.3801332116127014
1945,9615.0,0.0,0.15285630524158478,-0.1387404203414917
1946,9622.0,1.0,-2.1634693145751953,-0.36728134751319885
1947,9625.0,1.0,-2.1104021072387695,-0.35931289196014404
1948,9628.0,1.0,-0.11209810525178909,-0.05925172567367554
1949,9631.0,1.0,-2.4940247535705566,-0.4169168770313263
1950,9632.0,1.0,-2.176922082901001,-0.3693014085292816
1951,9639.0,1.0,-1.122708797454834,-0.211002916097641
1952,9650.0,1.0,-1.512907862663269,-0.2695944011211395
1953,9658.0,1.0,-2.016601085662842,-0.3452279269695282
1954,9659.0,1.0,-1.6340912580490112,-0.28779101371765137
1955,9660.0,0.0,0.7990270256996155,-0.6150628328323364
1956,9665.0,1.0,-2.111896276473999,-0.3595372438430786
1957,9670.0,1.0,-1.0255237817764282,-0.19640982151031494
1958,9671.0,1.0,-1.6923009157180786,-0.29653167724609375
1959,9672.0,1.0,-0.7312787771224976,-0.15222661197185516
1960,9674.0,1.0,-0.584271252155304,-0.13015225529670715
1961,9684.0,1.0,-1.6383835077285767,-0.28843554854393005
1962,9686.0,1.0,-23.036806106567383,-3.501577854156494
1963,9698.0,1.0,-29.60205078125,-4.487401485443115
1964,9699.0,1.0,-1.109555721282959,-0.20902788639068604
1965,9705.0,1.0,-0.5638336539268494,-0.12708339095115662
1966,9708.0,1.0,-1.8069982528686523,-0.3137543797492981
1967,9718.0,1.0,-2.0992319583892822,-0.35763558745384216
1968,9730.0,0.0,0.30953478813171387,-0.23329997062683105
1969,9732.0,1.0,-0.4100888967514038,-0.32302024960517883
1970,9738.0,1.0,-0.681911289691925,-0.1448136866092682
1971,9741.0,0.0,0.054329536855220795,-0.034261297434568405
1972,9749.0,1.0,-1.3445664644241333,-0.24431660771369934
1973,9756.0,1.0,-1.0122572183609009,-0.19441774487495422
1974,9763.0,1.0,-0.8358705639839172,-0.16793188452720642
1975,9764.0,0.0,0.8011074066162109,-0.6166853904724121
1976,9767.0,1.0,-1.2626659870147705,-0.2320186048746109
1977,9776.0,0.0,0.054329536855220795,-0.034261297434568405
1978,9780.0,0.0,0.054329536855220795,-0.034261297434568405
1979,9782.0,1.0,-0.20633411407470703,-0.07340200990438461
1980,9785.0,1.0,-1.0020776987075806,-0.19288921356201172
1981,9787.0,1.0,-0.5861914753913879,-0.26481810212135315
1982,9791.0,0.0,0.054329536855220795,-0.034261297434568405
1983,9799.0,0.0,0.054329536855220795,-0.034261297434568405
1984,9800.0,1.0,-1.1193112134933472,-0.21049274504184723
1985,9812.0,1.0,-1.463431715965271,-0.2621651589870453
1986,9817.0,0.0,0.054329536855220795,-0.034261297434568405
1987,9818.0,1.0,-0.7045717239379883,-0.14821632206439972
1988,9819.0,1.0,-4.184417724609375,-0.6707426905632019
1989,9826.0,1.0,-0.5138808488845825,-0.11958257853984833
1990,9827.0,1.0,-3.0625052452087402,-0.502278745174408
1991,9828.0,0.0,0.12639813125133514,-0.09046874940395355
1992,9837.0,1.0,-16.20546531677246,-2.4757978916168213
1993,9839.0,0.0,-0.2112448513507843,-0.2177920937538147
1994,9840.0,0.0,-0.00924757868051529,-0.04380790516734123
1995,9843.0,1.0,-0.7961697578430176,-0.16197049617767334
1996,9848.0,0.0,0.054329536855220795,-0.034261297434568405
1997,9849.0,1.0,-1.3324908018112183,-0.242503359913826
1998,9852.0,1.0,-2.3311569690704346,-0.39246100187301636
1999,9853.0,1.0,-1.5751248598098755,-0.2789367735385895
2000,9861.0,0.0,0.6868646144866943,-0.5275856256484985
2001,9863.0,1.0,-24.109769821166992,-3.662692070007324
2002,9865.0,0.0,0.33262601494789124,-0.4458180367946625
2003,9880.0,0.0,4.967904567718506,0.027018792927265167
2004,9883.0,1.0,-2.8082358837127686,-0.46409815549850464
2005,9889.0,1.0,-1.8902394771575928,-0.3262537121772766
2006,9901.0,1.0,-0.16024383902549744,-0.06648118793964386
2007,9903.0,1.0,-2.268515110015869,-0.38305482268333435
2008,9913.0,0.0,0.054329536855220795,-0.034261297434568405
2009,9915.0,1.0,-0.15006989240646362,-0.06495349109172821
2010,9921.0,1.0,-1.8874038457870483,-0.3258279263973236
2011,9923.0,1.0,-2.3381764888763428,-0.393515020608902
2012,9926.0,1.0,-27.838476181030273,-4.2225871086120605
2013,9941.0,1.0,-0.5619303584098816,-0.1267976015806198
2014,9943.0,1.0,-0.4986652433872223,-0.11729784309864044
2015,9946.0,1.0,-0.4903393089771271,-0.11604763567447662
2016,9949.0,1.0,-1.3392549753189087,-0.24351905286312103
2017,9955.0,1.0,-2.7380712032318115,-0.4535623788833618
2018,9960.0,1.0,-0.4877127707004547,-0.11565324664115906
2019,9991.0,1.0,-27.175617218017578,-4.123053073883057
2020,10000.0,1.0,-1.7157753705978394,-0.3000565469264984
2021,10003.0,1.0,-0.42444345355033875,-0.10615284740924835
2022,10010.0,0.0,-0.10688876360654831,-0.27633291482925415
2023,10015.0,1.0,-0.7030993700027466,-0.1479952484369278
2024,10023.0,1.0,-1.8749934434890747,-0.323964387178421
2025,10034.0,1.0,-0.4693712890148163,-0.11289912462234497
2026,10037.0,1.0,-0.38221341371536255,-0.09981167316436768
2027,10043.0,1.0,-1.5271384716033936,-0.2717312276363373
2028,10045.0,0.0,0.7600008249282837,-0.5846256613731384
2029,10055.0,0.0,0.054329536855220795,-0.034261297434568405
2030,10061.0,1.0,-0.1495935618877411,-0.06488196551799774
2031,10064.0,1.0,-0.9748678207397461,-0.18880343437194824
2032,10065.0,1.0,-2.5149714946746826,-0.42006218433380127
2033,10069.0,1.0,-1.7061176300048828,-0.29860636591911316
2034,10073.0,1.0,-2.57858943939209,-0.42961493134498596
2035,10076.0,1.0,-1.6986948251724243,-0.29749175906181335
2036,10083.0,1.0,-2.019831657409668,-0.3457130193710327
2037,10088.0,1.0,-2.201016426086426,-0.37291935086250305
2038,10097.0,1.0,-0.5086796283721924,-0.11880157887935638
2039,10098.0,1.0,-1.1784601211547852,-0.21937443315982819
2040,10100.0,1.0,-0.7616366744041443,-0.15678508579730988
2041,10103.0,1.0,-0.13466739654541016,-0.06264068186283112
2042,10104.0,1.0,-1.9734152555465698,-0.3387432396411896
2043,10114.0,1.0,-1.614445447921753,-0.28484106063842773
2044,10119.0,0.0,1.107724666595459,-0.8558211326599121
2045,10120.0,1.0,-0.3605840802192688,-0.09656386077404022
2046,10123.0,1.0,-2.163766860961914,-0.367326021194458
2047,10124.0,1.0,-1.2816627025604248,-0.23487111926078796
2048,10140.0,1.0,-1.6011914014816284,-0.28285086154937744
2049,10152.0,1.0,-0.6130600571632385,-0.13447512686252594
2050,10153.0,1.0,-0.4613640606403351,-0.11169677972793579
2051,10158.0,1.0,-1.4809333086013794,-0.26479315757751465
2052,10170.0,1.0,-1.7696518898010254,-0.30814653635025024
2053,10173.0,1.0,-1.100975513458252,-0.20773950219154358
2054,10178.0,1.0,-0.19446545839309692,-0.07161983847618103
2055,10185.0,1.0,-1.2730244398117065,-0.2335740178823471
2056,10186.0,1.0,-1.0890586376190186,-0.20595009624958038
2057,10203.0,1.0,-1.7020138502120972,-0.2979901432991028
2058,10206.0,1.0,-2.6022026538848877,-0.4331606328487396
2059,10210.0,0.0,0.3917553126811981,-0.2974250614643097
2060,10214.0,1.0,-1.8640469312667847,-0.32232069969177246
2061,10218.0,1.0,-1.4085201025009155,-0.2539197504520416
2062,10221.0,0.0,0.052953459322452545,-0.03446792811155319
2063,10232.0,1.0,-1.7937037944793701,-0.3117581307888031
2064,10243.0,1.0,-0.7116151452064514,-0.14927394688129425
2065,10249.0,1.0,-0.7144565582275391,-0.1497006118297577
2066,10252.0,1.0,-0.43649905920028687,-0.10796310007572174
2067,10261.0,0.0,1.329286813735962,-1.0286210775375366
2068,10269.0,1.0,-1.4124754667282104,-0.254513680934906
2069,10271.0,1.0,-3.4508602619171143,-0.56059330701828
2070,10272.0,1.0,-1.4625638723373413,-0.2620348334312439
2071,10280.0,1.0,-0.2331964671611786,-0.09146882593631744
2072,10285.0,1.0,-28.186962127685547,-4.274914741516113
2073,10287.0,1.0,-1.1108790636062622,-0.209226593375206
2074,10292.0,1.0,-1.8026295900344849,-0.31309840083122253
2075,10301.0,1.0,-1.7474267482757568,-0.30480924248695374
2076,10302.0,1.0,-0.7124568223953247,-0.14940033853054047
2077,10313.0,1.0,-23.705936431884766,-3.602053165435791
2078,10319.0,1.0,-1.5411869287490845,-0.2738407254219055
2079,10321.0,1.0,-2.6957662105560303,-0.4472099542617798
2080,10322.0,1.0,-1.2886793613433838,-0.23592472076416016
2081,10328.0,1.0,-1.3707962036132812,-0.24825520813465118
2082,10331.0,1.0,-1.3401126861572266,-0.24364782869815826
2083,10336.0,1.0,-1.1724284887313843,-0.21846872568130493
2084,10342.0,1.0,-2.6807165145874023,-0.4449501037597656
2085,10351.0,0.0,0.3611197769641876,-0.2735319435596466
2086,10354.0,0.0,0.8548689484596252,-0.6586148738861084
2087,10355.0,1.0,-1.4337049722671509,-0.25770145654678345
2088,10377.0,1.0,-2.8223798274993896,-0.46622195839881897
2089,10378.0,0.0,0.028085701167583466,-0.15564373135566711
2090,10384.0,1.0,-1.1983466148376465,-0.2223605513572693
2091,10389.0,1.0,-1.7867164611816406,-0.3107089102268219
2092,10392.0,1.0,-2.4552645683288574,-0.4110967218875885
2093,10403.0,1.0,-0.8853753805160522,-0.17536543309688568
2094,10408.0,1.0,-0.845053493976593,-0.1693107783794403
2095,10413.0,1.0,-0.10671568661928177,-0.09614218771457672
2096,10414.0,1.0,-0.4958190619945526,-0.1168704628944397
2097,10422.0,1.0,-0.6707979440689087,-0.14314492046833038
2098,10433.0,1.0,-1.7379552125930786,-0.3033870458602905
2099,10442.0,0.0,0.054329536855220795,-0.034261297434568405
2100,10452.0,1.0,-24.813194274902344,-3.7683167457580566
2101,10455.0,1.0,-1.744991660118103,-0.3044435977935791
2102,10457.0,1.0,-0.32613053917884827,-0.09139039367437363
2103,10458.0,0.0,0.054329536855220795,-0.034261297434568405
2104,10468.0,0.0,0.3341013789176941,-0.252459853887558
2105,10470.0,1.0,-0.5003529191017151,-0.11755125224590302
2106,10473.0,1.0,-1.5213243961334229,-0.27085819840431213
2107,10483.0,1.0,-1.248763918876648,-0.22993110120296478
2108,10485.0,1.0,-1.3905788660049438,-0.2512257397174835
